onset	duration	sample	value	event_code	user_answer	correct_answer
0	n/a	0	break cnt	break cnt	n/a	n/a
35.52	n/a	17760	symbolSearch_start	92	n/a	n/a
38.394	n/a	19197	newPage	20	n/a	n/a
45.344	n/a	22672	trialResponse	14	0	0
49.868	n/a	24934	trialResponse	14	1	1
54.366	n/a	27183	trialResponse	14	0	0
60.758	n/a	30379	trialResponse	14	0	0
65.374	n/a	32687	trialResponse	14	0	0
67.358	n/a	33679	trialResponse	14	1	1
73.798	n/a	36899	trialResponse	14	0	0
82.51	n/a	41255	trialResponse	14	1	1
86.838	n/a	43419	trialResponse	14	0	0
90.102	n/a	45051	trialResponse	14	0	0
97.902	n/a	48951	trialResponse	14	0	0
99.446	n/a	49723	trialResponse	14	1	1
104.022	n/a	52011	trialResponse	14	0	0
105.982	n/a	52991	trialResponse	14	1	1
108.574	n/a	54287	trialResponse	14	1	1
109.494	n/a	54747	newPage	20	n/a	n/a
113.078	n/a	56539	trialResponse	14	1	1
116.054	n/a	58027	trialResponse	14	1	1
120.15	n/a	60075	trialResponse	14	0	0
125.094	n/a	62547	trialResponse	14	1	1
127.886	n/a	63943	trialResponse	14	1	0
132.168	n/a	66084	trialResponse	14	1	1
136.278	n/a	68139	trialResponse	14	0	0
140.814	n/a	70407	trialResponse	14	1	1
142.734	n/a	71367	trialResponse	14	1	1
149.214	n/a	74607	trialResponse	14	0	0
153.358	n/a	76679	trialResponse	14	1	1
162.046	n/a	81023	trialResponse	14	0	0
162.054	n/a	81027	newPage	20	n/a	n/a
164.591	n/a	82295.5	boundary	boundary	n/a	n/a
